PP,lon,lat
169.3928862,-43.5,-24.5
125.5760546,-43.5,-25.5
123.1845849,-43.5,-26.5
125.0143442,-43.5,-27.5
127.604117,-43.5,-28.5
130.4741967,-43.5,-29.5
136.0786922,-43.5,-30.5
144.8427725,-43.5,-31.5
156.3525146,-43.5,-32.5
166.6005241,-43.5,-33.5
180.2193927,-43.5,-34.5
200.4830962,-43.5,-35.5
215.9231188,-43.5,-36.5
231.2256075,-43.5,-37.5
249.2610896,-43.5,-38.5
274.7087905,-43.5,-39.5
282.9483311,-43.5,-40.5
299.4279462,-43.5,-41.5
312.7846788,-43.5,-42.5
307.8959433,-43.5,-43.5
271.8782864,-43.5,-44.5
250.0563251,-43.5,-45.5
233.2597076,-43.5,-46.5
212.9414721,-43.5,-47.5
198.3632359,-43.5,-48.5
148.7281449,-43.5,-49.5
117.1967048,-43.5,-50.5
109.4880433,-43.5,-51.5
105.9555855,-43.5,-52.5
100.4161359,-43.5,-53.5
79.86299051,-43.5,-54.5
75.75583539,-43.5,-55.5
73.01713692,-43.5,-56.5
76.76123678,-43.5,-57.5
69.76595805,-43.5,-58.5
61.82220589,-43.5,-59.5
50.27395763,-43.5,-60.5
34.50556108,-43.5,-61.5
29.64964931,-43.5,-62.5
26.92835364,-43.5,-63.5
28.16235938,-43.5,-64.5
26.80215655,-43.5,-65.5
22.13262382,-43.5,-66.5
13.51791753,-43.5,-67.5
9.056627879,-43.5,-68.5
8.75937706,-43.5,-69.5
4.466711987,-43.5,-70.5
18.35916604,-43.5,-75.5
27.58105253,-43.5,-76.5
24.67083118,-43.5,-77.5
108.3169551,-43.5,0.5
102.0476157,-43.5,1.5
117.69985,-43.5,10.5
110.6335989,-43.5,11.5
101.2062146,-43.5,12.5
92.88913657,-43.5,13.5
86.10760716,-43.5,14.5
81.11387004,-43.5,15.5
77.88062134,-43.5,16.5
75.15047883,-43.5,17.5
73.42363945,-43.5,18.5
72.4854013,-43.5,19.5
99.74369668,-43.5,2.5
71.2916776,-43.5,20.5
70.31712727,-43.5,21.5
69.13178653,-43.5,22.5
69.17660933,-43.5,23.5
69.41271098,-43.5,24.5
70.00568428,-43.5,25.5
72.31123486,-43.5,26.5
75.96125175,-43.5,27.5
82.16597973,-43.5,28.5
89.94669969,-43.5,29.5
102.0125163,-43.5,3.5
100.5342559,-43.5,30.5
116.4312062,-43.5,31.5
133.1156137,-43.5,32.5
147.3190638,-43.5,33.5
160.6450892,-43.5,34.5
172.759111,-43.5,35.5
183.9469906,-43.5,36.5
191.4886832,-43.5,37.5
201.738854,-43.5,38.5
209.4313565,-43.5,39.5
111.5209503,-43.5,4.5
213.5208607,-43.5,40.5
213.3634696,-43.5,41.5
224.6352923,-43.5,42.5
255.2568461,-43.5,43.5
258.3788083,-43.5,44.5
267.600001,-43.5,45.5
304.6365744,-43.5,46.5
298.1052459,-43.5,47.5
282.2169863,-43.5,48.5
257.2852352,-43.5,49.5
123.7360636,-43.5,5.5
246.1365652,-43.5,50.5
250.3029621,-43.5,51.5
240.1785789,-43.5,52.5
206.1715736,-43.5,53.5
177.2534962,-43.5,54.5
157.178596,-43.5,55.5
140.9395756,-43.5,56.5
147.214828,-43.5,57.5
171.18976,-43.5,58.5
128.8051012,-43.5,6.5
130.2392857,-43.5,7.5
130.1859836,-43.5,8.5
122.2571214,-43.5,9.5
129.4083387,-44.5,-25.5
124.2674656,-44.5,-26.5
126.7007795,-44.5,-27.5
130.0294824,-44.5,-28.5
132.9252032,-44.5,-29.5
138.6925103,-44.5,-30.5
148.1271685,-44.5,-31.5
160.0113659,-44.5,-32.5
172.0565272,-44.5,-33.5
184.4149265,-44.5,-34.5
201.2660468,-44.5,-35.5
218.374069,-44.5,-36.5
230.2202277,-44.5,-37.5
249.3851834,-44.5,-38.5
275.6710627,-44.5,-39.5
298.3226048,-44.5,-40.5
307.8525201,-44.5,-41.5
317.2351073,-44.5,-42.5
318.0408303,-44.5,-43.5
279.6533641,-44.5,-44.5
260.1692738,-44.5,-45.5
240.3696496,-44.5,-46.5
222.5097975,-44.5,-47.5
210.6040076,-44.5,-48.5
157.2995714,-44.5,-49.5
121.9780437,-44.5,-50.5
113.0304177,-44.5,-51.5
102.5009138,-44.5,-52.5
97.21146269,-44.5,-53.5
79.37754433,-44.5,-54.5
75.45220868,-44.5,-55.5
71.60799177,-44.5,-56.5
75.94738301,-44.5,-57.5
71.1666774,-44.5,-58.5
68.49888882,-44.5,-59.5
52.2476607,-44.5,-60.5
41.32571098,-44.5,-61.5
32.12167049,-44.5,-62.5
26.71138398,-44.5,-63.5
28.95901204,-44.5,-64.5
28.57066096,-44.5,-65.5
24.90264947,-44.5,-66.5
15.81652027,-44.5,-67.5
10.07676543,-44.5,-68.5
9.350819103,-44.5,-69.5
2.664001357,-44.5,-70.5
22.16155667,-44.5,-75.5
24.45611499,-44.5,-76.5
17.38491971,-44.5,-77.5
106.1344172,-44.5,0.5
103.4441868,-44.5,1.5
116.7820901,-44.5,10.5
111.6053089,-44.5,11.5
102.7500266,-44.5,12.5
92.58147459,-44.5,13.5
84.63748923,-44.5,14.5
79.27461051,-44.5,15.5
76.14900388,-44.5,16.5
73.92484303,-44.5,17.5
72.26752383,-44.5,18.5
71.14625453,-44.5,19.5
101.1196983,-44.5,2.5
70.09582977,-44.5,20.5
69.34492948,-44.5,21.5
68.35973022,-44.5,22.5
68.49012341,-44.5,23.5
68.92848426,-44.5,24.5
70.07986413,-44.5,25.5
72.39457652,-44.5,26.5
75.72779374,-44.5,27.5
81.73278013,-44.5,28.5
88.70701306,-44.5,29.5
105.8126912,-44.5,3.5
99.22446433,-44.5,30.5
113.9352504,-44.5,31.5
130.8852265,-44.5,32.5
147.9924868,-44.5,33.5
162.2711228,-44.5,34.5
173.1925859,-44.5,35.5
184.4647508,-44.5,36.5
194.303109,-44.5,37.5
205.9788501,-44.5,38.5
213.7993494,-44.5,39.5
118.0388689,-44.5,4.5
216.2123163,-44.5,40.5
208.6082779,-44.5,41.5
220.1471703,-44.5,42.5
266.8831222,-44.5,43.5
272.1966827,-44.5,44.5
280.2529195,-44.5,45.5
275.3497913,-44.5,46.5
271.1234396,-44.5,47.5
271.5720331,-44.5,48.5
261.412271,-44.5,49.5
132.5295566,-44.5,5.5
254.8407912,-44.5,50.5
248.341896,-44.5,51.5
235.8019342,-44.5,52.5
209.0663695,-44.5,53.5
181.0089783,-44.5,54.5
151.3808336,-44.5,55.5
137.7338821,-44.5,56.5
152.8075124,-44.5,57.5
166.6544469,-44.5,58.5
135.1832192,-44.5,6.5
133.9387483,-44.5,7.5
129.5038081,-44.5,8.5
121.3610204,-44.5,9.5
198.0886658,-45.5,-25.5
140.9851993,-45.5,-26.5
129.8368674,-45.5,-27.5
133.5637893,-45.5,-28.5
136.1231224,-45.5,-29.5
141.733358,-45.5,-30.5
150.8703423,-45.5,-31.5
163.4528475,-45.5,-32.5
174.9300681,-45.5,-33.5
187.2103504,-45.5,-34.5
201.9476367,-45.5,-35.5
219.1035297,-45.5,-36.5
229.8609334,-45.5,-37.5
245.4989354,-45.5,-38.5
272.9045649,-45.5,-39.5
303.5859481,-45.5,-40.5
315.1355441,-45.5,-41.5
318.2294935,-45.5,-42.5
318.608521,-45.5,-43.5
291.9319839,-45.5,-44.5
273.4429539,-45.5,-45.5
248.9587911,-45.5,-46.5
233.3798832,-45.5,-47.5
216.5770943,-45.5,-48.5
172.4223659,-45.5,-49.5
124.7065185,-45.5,-50.5
116.0567855,-45.5,-51.5
102.5567004,-45.5,-52.5
93.93583377,-45.5,-53.5
79.60527282,-45.5,-54.5
75.49316099,-45.5,-55.5
74.63723307,-45.5,-56.5
75.81102836,-45.5,-57.5
73.60829772,-45.5,-58.5
71.96289258,-45.5,-59.5
56.01669359,-45.5,-60.5
47.52933451,-45.5,-61.5
38.0157302,-45.5,-62.5
24.76610399,-45.5,-63.5
24.5030858,-45.5,-64.5
26.71920641,-45.5,-65.5
20.4731349,-45.5,-66.5
14.90584967,-45.5,-67.5
12.60381014,-45.5,-68.5
7.652214751,-45.5,-69.5
24.3018281,-45.5,-76.5
108.2170002,-45.5,0.5
104.1337104,-45.5,1.5
116.6900576,-45.5,10.5
110.9758099,-45.5,11.5
102.951788,-45.5,12.5
92.31173939,-45.5,13.5
83.69186497,-45.5,14.5
78.43208215,-45.5,15.5
74.89234594,-45.5,16.5
72.81891053,-45.5,17.5
70.97033857,-45.5,18.5
70.24254326,-45.5,19.5
103.7637868,-45.5,2.5
69.3496898,-45.5,20.5
68.75142999,-45.5,21.5
68.21535041,-45.5,22.5
67.8149607,-45.5,23.5
68.1090062,-45.5,24.5
69.55192581,-45.5,25.5
72.20687972,-45.5,26.5
75.31738308,-45.5,27.5
80.70321995,-45.5,28.5
88.53674995,-45.5,29.5
109.1838761,-45.5,3.5
100.0757154,-45.5,30.5
114.1873761,-45.5,31.5
131.4835069,-45.5,32.5
149.5140159,-45.5,33.5
164.4159059,-45.5,34.5
173.8459788,-45.5,35.5
182.5029745,-45.5,36.5
194.0347657,-45.5,37.5
210.1397794,-45.5,38.5
219.8533929,-45.5,39.5
126.1977745,-45.5,4.5
222.6071088,-45.5,40.5
211.7007342,-45.5,41.5
227.5123923,-45.5,42.5
273.6291131,-45.5,43.5
283.9233932,-45.5,44.5
282.7219161,-45.5,45.5
268.8668914,-45.5,46.5
251.5367166,-45.5,47.5
249.332959,-45.5,48.5
261.5305263,-45.5,49.5
141.9495058,-45.5,5.5
261.1682368,-45.5,50.5
249.1556438,-45.5,51.5
237.9553419,-45.5,52.5
210.6134142,-45.5,53.5
186.6533049,-45.5,54.5
151.2516553,-45.5,55.5
136.4837339,-45.5,56.5
156.0493563,-45.5,57.5
164.529497,-45.5,58.5
131.1304122,-45.5,59.5
142.5754196,-45.5,6.5
136.533157,-45.5,7.5
132.1008039,-45.5,8.5
122.7217115,-45.5,9.5
187.8298742,-46.5,-26.5
139.3194145,-46.5,-27.5
135.7975369,-46.5,-28.5
138.6108074,-46.5,-29.5
145.4147199,-46.5,-30.5
154.343501,-46.5,-31.5
165.6206326,-46.5,-32.5
176.828114,-46.5,-33.5
190.6270496,-46.5,-34.5
205.3428178,-46.5,-35.5
219.0666753,-46.5,-36.5
234.0509,-46.5,-37.5
246.9514094,-46.5,-38.5
276.3744156,-46.5,-39.5
303.1457001,-46.5,-40.5
309.4502298,-46.5,-41.5
319.1432312,-46.5,-42.5
321.0537507,-46.5,-43.5
301.0632811,-46.5,-44.5
279.5078581,-46.5,-45.5
258.874811,-46.5,-46.5
238.3063667,-46.5,-47.5
215.4569862,-46.5,-48.5
172.8855889,-46.5,-49.5
126.1988979,-46.5,-50.5
113.4006351,-46.5,-51.5
100.8799609,-46.5,-52.5
90.27435279,-46.5,-53.5
77.903935,-46.5,-54.5
76.02380675,-46.5,-55.5
76.70525545,-46.5,-56.5
74.44291989,-46.5,-57.5
76.24678619,-46.5,-58.5
72.45234467,-46.5,-59.5
56.44090551,-46.5,-60.5
48.03731307,-46.5,-61.5
38.24502654,-46.5,-62.5
23.12338143,-46.5,-63.5
23.71152565,-46.5,-64.5
27.41811707,-46.5,-65.5
17.96274579,-46.5,-66.5
11.20480542,-46.5,-67.5
12.55393636,-46.5,-68.5
7.109667237,-46.5,-69.5
0.708782958,-46.5,-70.5
26.1616418,-46.5,-76.5
105.7728767,-46.5,1.5
116.6116112,-46.5,10.5
109.0038712,-46.5,11.5
100.7602404,-46.5,12.5
90.5588734,-46.5,13.5
82.76282151,-46.5,14.5
77.94882171,-46.5,15.5
73.94568348,-46.5,16.5
71.97506522,-46.5,17.5
70.72407523,-46.5,18.5
69.73787967,-46.5,19.5
105.7333722,-46.5,2.5
68.88622894,-46.5,20.5
68.04378566,-46.5,21.5
67.48142741,-46.5,22.5
66.75302751,-46.5,23.5
67.21880707,-46.5,24.5
68.41779981,-46.5,25.5
71.13265479,-46.5,26.5
74.64536248,-46.5,27.5
79.1763428,-46.5,28.5
87.49954097,-46.5,29.5
108.4456549,-46.5,3.5
99.42164109,-46.5,30.5
115.6892156,-46.5,31.5
135.5932917,-46.5,32.5
151.8721016,-46.5,33.5
164.8893161,-46.5,34.5
173.4158854,-46.5,35.5
181.3855125,-46.5,36.5
192.1418181,-46.5,37.5
209.9453234,-46.5,38.5
223.6851883,-46.5,39.5
130.0710195,-46.5,4.5
231.5222712,-46.5,40.5
223.9509995,-46.5,41.5
241.8931705,-46.5,42.5
273.5744185,-46.5,43.5
280.8070943,-46.5,44.5
278.4671349,-46.5,45.5
263.2588527,-46.5,46.5
239.8178188,-46.5,47.5
243.3384453,-46.5,48.5
260.5833623,-46.5,49.5
150.9692502,-46.5,5.5
258.2661962,-46.5,50.5
250.8017239,-46.5,51.5
235.7047063,-46.5,52.5
205.4980691,-46.5,53.5
182.2636435,-46.5,54.5
155.0986285,-46.5,55.5
141.251117,-46.5,56.5
151.0656239,-46.5,57.5
158.8597258,-46.5,58.5
142.9303871,-46.5,59.5
150.5649576,-46.5,6.5
139.502792,-46.5,7.5
133.7379157,-46.5,8.5
127.0606968,-46.5,9.5
252.3691074,-47.5,-26.5
190.6773466,-47.5,-27.5
160.1399069,-47.5,-28.5
153.0881141,-47.5,-29.5
148.9325948,-47.5,-30.5
156.2177372,-47.5,-31.5
168.8988727,-47.5,-32.5
181.799885,-47.5,-33.5
196.4525532,-47.5,-34.5
210.4551157,-47.5,-35.5
223.0311183,-47.5,-36.5
240.561512,-47.5,-37.5
255.1950551,-47.5,-38.5
286.0253706,-47.5,-39.5
312.6118601,-47.5,-40.5
312.8415507,-47.5,-41.5
314.821575,-47.5,-42.5
322.7128055,-47.5,-43.5
306.7293501,-47.5,-44.5
284.6248067,-47.5,-45.5
268.0152757,-47.5,-46.5
245.1272311,-47.5,-47.5
218.2035568,-47.5,-48.5
172.1045872,-47.5,-49.5
122.3071095,-47.5,-50.5
107.8792621,-47.5,-51.5
95.29477779,-47.5,-52.5
89.69593685,-47.5,-53.5
78.16147243,-47.5,-54.5
75.05930178,-47.5,-55.5
74.14585318,-47.5,-56.5
73.86977266,-47.5,-57.5
76.59229133,-47.5,-58.5
74.291792,-47.5,-59.5
53.50822589,-47.5,-60.5
41.94968188,-47.5,-61.5
35.5966204,-47.5,-62.5
22.05575739,-47.5,-63.5
26.55745027,-47.5,-64.5
21.13119439,-47.5,-65.5
17.84889367,-47.5,-66.5
9.469212893,-47.5,-67.5
10.40321044,-47.5,-68.5
2.212655019,-47.5,-69.5
0.684806675,-47.5,-70.5
26.92305607,-47.5,-76.5
146.0039423,-47.5,1.5
117.2507644,-47.5,10.5
108.6814669,-47.5,11.5
99.50549935,-47.5,12.5
89.53033093,-47.5,13.5
81.66668941,-47.5,14.5
77.57799263,-47.5,15.5
73.50076222,-47.5,16.5
71.3930532,-47.5,17.5
70.6070628,-47.5,18.5
69.15014847,-47.5,19.5
113.2144459,-47.5,2.5
67.83726123,-47.5,20.5
67.10017174,-47.5,21.5
66.37093599,-47.5,22.5
66.0487173,-47.5,23.5
66.41258447,-47.5,24.5
67.56353933,-47.5,25.5
69.83127477,-47.5,26.5
73.61275762,-47.5,27.5
78.42177069,-47.5,28.5
86.22813172,-47.5,29.5
108.2961536,-47.5,3.5
98.62515061,-47.5,30.5
115.7909081,-47.5,31.5
135.4268924,-47.5,32.5
149.79736,-47.5,33.5
161.8591084,-47.5,34.5
170.9144527,-47.5,35.5
179.0252628,-47.5,36.5
186.4401127,-47.5,37.5
204.3790762,-47.5,38.5
227.1728485,-47.5,39.5
125.5654461,-47.5,4.5
251.4602258,-47.5,40.5
264.1471081,-47.5,41.5
277.5211269,-47.5,42.5
281.1244175,-47.5,43.5
273.4350408,-47.5,44.5
242.3483638,-47.5,45.5
216.5318624,-47.5,46.5
210.163349,-47.5,47.5
248.4601854,-47.5,48.5
251.2510168,-47.5,49.5
152.5145149,-47.5,5.5
248.7475875,-47.5,50.5
246.9618804,-47.5,51.5
232.3995845,-47.5,52.5
208.6239036,-47.5,53.5
187.0277998,-47.5,54.5
162.2446616,-47.5,55.5
150.5713949,-47.5,56.5
153.4411258,-47.5,57.5
163.8686885,-47.5,58.5
162.4971596,-47.5,59.5
164.21946,-47.5,6.5
156.0303121,-47.5,7.5
137.6230308,-47.5,8.5
127.5013174,-47.5,9.5
263.0198464,-48.5,-29.5
196.2537264,-48.5,-30.5
166.6905879,-48.5,-31.5
168.6165428,-48.5,-32.5
182.672865,-48.5,-33.5
200.4075323,-48.5,-34.5
219.7887035,-48.5,-35.5
238.4677553,-48.5,-36.5
254.0935148,-48.5,-37.5
266.9282339,-48.5,-38.5
292.4118728,-48.5,-39.5
324.0793365,-48.5,-40.5
340.2994285,-48.5,-41.5
338.8558906,-48.5,-42.5
332.4518319,-48.5,-43.5
309.1664353,-48.5,-44.5
293.3626457,-48.5,-45.5
279.8087436,-48.5,-46.5
255.8588364,-48.5,-47.5
225.9986504,-48.5,-48.5
178.4664121,-48.5,-49.5
125.2412629,-48.5,-50.5
105.6651632,-48.5,-51.5
91.05391481,-48.5,-52.5
84.88017229,-48.5,-53.5
80.74343637,-48.5,-54.5
74.458102,-48.5,-55.5
68.22600017,-48.5,-56.5
69.23715242,-48.5,-57.5
73.44070482,-48.5,-58.5
72.08170413,-48.5,-59.5
51.77622022,-48.5,-60.5
35.25326734,-48.5,-61.5
30.76693335,-48.5,-62.5
22.1033437,-48.5,-63.5
25.89485342,-48.5,-64.5
19.10463991,-48.5,-65.5
15.63239041,-48.5,-66.5
12.44912591,-48.5,-67.5
5.208146054,-48.5,-68.5
1.738062318,-48.5,-69.5
0.646501811,-48.5,-70.5
25.00020137,-48.5,-76.5
118.8294551,-48.5,10.5
108.3173823,-48.5,11.5
97.50282271,-48.5,12.5
88.17427463,-48.5,13.5
80.4551668,-48.5,14.5
75.28354172,-48.5,15.5
72.75641635,-48.5,16.5
70.61817707,-48.5,17.5
69.36343251,-48.5,18.5
68.22191882,-48.5,19.5
66.98055589,-48.5,20.5
65.87854855,-48.5,21.5
65.13070445,-48.5,22.5
64.93101197,-48.5,23.5
65.12364745,-48.5,24.5
66.58779357,-48.5,25.5
68.90968349,-48.5,26.5
72.52169577,-48.5,27.5
77.62410314,-48.5,28.5
86.52886359,-48.5,29.5
117.3623233,-48.5,3.5
98.52792368,-48.5,30.5
114.2146919,-48.5,31.5
131.892079,-48.5,32.5
147.9322167,-48.5,33.5
160.1277058,-48.5,34.5
167.9578876,-48.5,35.5
173.1241717,-48.5,36.5
178.8173138,-48.5,37.5
198.1514481,-48.5,38.5
233.0201193,-48.5,39.5
122.4683747,-48.5,4.5
270.4857917,-48.5,40.5
293.737349,-48.5,41.5
293.3776282,-48.5,42.5
279.2142173,-48.5,43.5
254.577139,-48.5,44.5
198.6317466,-48.5,45.5
179.1960848,-48.5,46.5
192.711661,-48.5,47.5
238.3476101,-48.5,48.5
234.4600909,-48.5,49.5
147.1084752,-48.5,5.5
240.2784436,-48.5,50.5
244.640668,-48.5,51.5
230.3679389,-48.5,52.5
208.4132174,-48.5,53.5
191.9029728,-48.5,54.5
170.3978774,-48.5,55.5
162.6025086,-48.5,56.5
162.0807905,-48.5,57.5
175.8211044,-48.5,58.5
170.2918064,-48.5,59.5
177.1517649,-48.5,6.5
153.2915848,-48.5,60.5
177.5773335,-48.5,7.5
147.7816478,-48.5,8.5
128.5371675,-48.5,9.5
372.3696392,-49.5,-30.5
228.3655391,-49.5,-31.5
177.74107,-49.5,-32.5
179.1615805,-49.5,-33.5
195.5666532,-49.5,-34.5
216.8769849,-49.5,-35.5
248.8945324,-49.5,-36.5
270.8734187,-49.5,-37.5
279.9296663,-49.5,-38.5
302.9151659,-49.5,-39.5
326.4402418,-49.5,-40.5
338.7226989,-49.5,-41.5
344.8582906,-49.5,-42.5
344.0775829,-49.5,-43.5
319.6712279,-49.5,-44.5
311.6666332,-49.5,-45.5
299.1520681,-49.5,-46.5
266.1216978,-49.5,-47.5
235.9287703,-49.5,-48.5
189.6696688,-49.5,-49.5
126.9928171,-49.5,-50.5
107.4349058,-49.5,-51.5
90.59744253,-49.5,-52.5
80.76020232,-49.5,-53.5
76.9456312,-49.5,-54.5
74.71659809,-49.5,-55.5
68.37637644,-49.5,-56.5
64.42670564,-49.5,-57.5
69.20719112,-49.5,-58.5
73.01215891,-49.5,-59.5
50.17102055,-49.5,-60.5
33.06560267,-49.5,-61.5
26.83342091,-49.5,-62.5
23.97069153,-49.5,-63.5
26.21505318,-49.5,-64.5
11.90570499,-49.5,-65.5
15.09413476,-49.5,-66.5
11.77851931,-49.5,-67.5
3.650023445,-49.5,-68.5
2.644192569,-49.5,-69.5
0.617015197,-49.5,-70.5
26.41541692,-49.5,-76.5
120.0591856,-49.5,10.5
108.5206878,-49.5,11.5
96.72985848,-49.5,12.5
87.12409431,-49.5,13.5
79.08679142,-49.5,14.5
74.52096465,-49.5,15.5
71.77361424,-49.5,16.5
69.94758585,-49.5,17.5
68.66315139,-49.5,18.5
67.35619165,-49.5,19.5
65.90682408,-49.5,20.5
64.57684056,-49.5,21.5
63.74474687,-49.5,22.5
63.65392294,-49.5,23.5
64.17674778,-49.5,24.5
65.38195956,-49.5,25.5
67.79266676,-49.5,26.5
71.60645031,-49.5,27.5
77.82423086,-49.5,28.5
86.5379643,-49.5,29.5
210.1237101,-49.5,3.5
97.72870742,-49.5,30.5
113.5423465,-49.5,31.5
131.0783616,-49.5,32.5
144.9797829,-49.5,33.5
158.4670082,-49.5,34.5
165.6269301,-49.5,35.5
168.9902009,-49.5,36.5
172.8349956,-49.5,37.5
183.6003767,-49.5,38.5
222.0979924,-49.5,39.5
144.8037596,-49.5,4.5
262.7884447,-49.5,40.5
299.7921696,-49.5,41.5
281.2887463,-49.5,42.5
244.3610862,-49.5,43.5
214.4109289,-49.5,44.5
208.8883129,-49.5,45.5
190.297644,-49.5,46.5
183.7482125,-49.5,47.5
213.1013101,-49.5,48.5
216.4301473,-49.5,49.5
151.3143387,-49.5,5.5
229.3006468,-49.5,50.5
235.3968132,-49.5,51.5
231.0129536,-49.5,52.5
208.8587467,-49.5,53.5
193.9515796,-49.5,54.5
172.710148,-49.5,55.5
170.080593,-49.5,56.5
170.561582,-49.5,57.5
175.9866249,-49.5,58.5
179.7819488,-49.5,59.5
173.645952,-49.5,6.5
150.0799323,-49.5,60.5
196.8992358,-49.5,7.5
174.4554553,-49.5,8.5
136.1146394,-49.5,9.5
196.273501,-5.5,-0.5
220.7879131,-5.5,-1.5
120.2937598,-5.5,-10.5
114.7676423,-5.5,-11.5
116.3989306,-5.5,-12.5
123.8246361,-5.5,-13.5
134.1800574,-5.5,-14.5
144.2925211,-5.5,-15.5
145.3934975,-5.5,-16.5
138.9327779,-5.5,-17.5
130.2868833,-5.5,-18.5
120.9095248,-5.5,-19.5
213.0080656,-5.5,-2.5
110.2498706,-5.5,-20.5
99.09379335,-5.5,-21.5
92.99411944,-5.5,-22.5
89.79307454,-5.5,-23.5
87.65465318,-5.5,-24.5
86.57325159,-5.5,-25.5
86.59492134,-5.5,-26.5
89.28676302,-5.5,-27.5
93.33352807,-5.5,-28.5
98.11230917,-5.5,-29.5
212.1632669,-5.5,-3.5
103.1907752,-5.5,-30.5
108.1198338,-5.5,-31.5
112.3316574,-5.5,-32.5
118.719173,-5.5,-33.5
133.315326,-5.5,-34.5
161.6274397,-5.5,-35.5
188.9675276,-5.5,-36.5
218.5120609,-5.5,-37.5
236.9318475,-5.5,-38.5
222.1028297,-5.5,-39.5
201.8636531,-5.5,-4.5
203.0791226,-5.5,-40.5
187.3420474,-5.5,-41.5
171.5322785,-5.5,-42.5
151.6858599,-5.5,-43.5
134.1736263,-5.5,-44.5
121.6485418,-5.5,-45.5
105.6669081,-5.5,-46.5
94.9490857,-5.5,-47.5
89.99692903,-5.5,-48.5
91.6064104,-5.5,-49.5
180.1151824,-5.5,-5.5
78.34694008,-5.5,-50.5
48.03121446,-5.5,-51.5
41.04286463,-5.5,-52.5
36.052508,-5.5,-53.5
35.38154245,-5.5,-54.5
36.44840106,-5.5,-55.5
37.29959366,-5.5,-56.5
37.76302347,-5.5,-57.5
35.06007619,-5.5,-58.5
25.60387579,-5.5,-59.5
166.1622563,-5.5,-6.5
25.79127686,-5.5,-60.5
26.53068113,-5.5,-61.5
29.29070455,-5.5,-62.5
27.67515651,-5.5,-63.5
27.85398893,-5.5,-64.5
29.49041158,-5.5,-65.5
27.53467009,-5.5,-66.5
26.88329308,-5.5,-67.5
27.08070684,-5.5,-68.5
33.24815442,-5.5,-69.5
157.7909565,-5.5,-7.5
149.3104364,-5.5,-8.5
132.2718226,-5.5,-9.5
144.1333242,-5.5,0.5
124.6114514,-5.5,1.5
136.1869399,-5.5,2.5
265.9173868,-5.5,3.5
564.3754797,-5.5,4.5
279.3713349,-5.5,44.5
302.9425911,-5.5,45.5
371.2880468,-5.5,46.5
504.9268608,-5.5,47.5
444.602359,-5.5,48.5
279.9055507,-5.5,59.5
256.5811617,-5.5,60.5
243.4771518,-5.5,61.5
253.656786,-5.5,62.5
213.0164238,-5.5,63.5
169.0764533,-5.5,64.5
160.7785875,-5.5,65.5
161.1306469,-5.5,66.5
146.4757036,-5.5,67.5
141.6903208,-5.5,68.5
141.5812794,-5.5,69.5
141.988442,-5.5,70.5
115.0083292,-5.5,71.5
117.43402,-5.5,72.5
126.0005301,-5.5,73.5
137.9401336,-5.5,74.5
127.5916668,-5.5,75.5
84.92167,-5.5,76.5
41.82618819,-5.5,77.5
22.99036889,-5.5,78.5
28.52177027,-5.5,79.5
27.19108519,-5.5,80.5
18.53026908,-5.5,81.5
313.6589362,-50.5,-32.5
240.1525615,-50.5,-33.5
205.2481229,-50.5,-34.5
213.8075306,-50.5,-35.5
246.885372,-50.5,-36.5
283.3363514,-50.5,-37.5
295.9321516,-50.5,-38.5
309.3340923,-50.5,-39.5
328.3633314,-50.5,-40.5
347.3422935,-50.5,-41.5
355.1642844,-50.5,-42.5
359.2546406,-50.5,-43.5
346.2011024,-50.5,-44.5
334.2178192,-50.5,-45.5
313.8441294,-50.5,-46.5
279.609316,-50.5,-47.5
245.9088713,-50.5,-48.5
186.6948435,-50.5,-49.5
119.5675088,-50.5,-50.5
104.050106,-50.5,-51.5
91.65789706,-50.5,-52.5
80.4536088,-50.5,-53.5
77.27078935,-50.5,-54.5
74.72244184,-50.5,-55.5
68.48169286,-50.5,-56.5
63.58960876,-50.5,-57.5
68.59954372,-50.5,-58.5
67.39009971,-50.5,-59.5
47.28387449,-50.5,-60.5
31.94227273,-50.5,-61.5
26.82867701,-50.5,-62.5
24.92264434,-50.5,-63.5
25.73237508,-50.5,-64.5
11.49328625,-50.5,-65.5
16.52690758,-50.5,-66.5
12.57124481,-50.5,-67.5
4.297852792,-50.5,-68.5
1.611848396,-50.5,-69.5
0.554560757,-50.5,-70.5
123.6097858,-50.5,10.5
108.4159453,-50.5,11.5
97.24399271,-50.5,12.5
86.93916586,-50.5,13.5
78.53494822,-50.5,14.5
74.25411937,-50.5,15.5
71.96527057,-50.5,16.5
69.77743535,-50.5,17.5
68.78478042,-50.5,18.5
66.71334947,-50.5,19.5
65.02426183,-50.5,20.5
63.55285855,-50.5,21.5
62.4304203,-50.5,22.5
62.5419691,-50.5,23.5
63.06882893,-50.5,24.5
64.31905309,-50.5,25.5
66.64016098,-50.5,26.5
70.46395568,-50.5,27.5
76.28543494,-50.5,28.5
85.19903422,-50.5,29.5
97.10019885,-50.5,30.5
112.789475,-50.5,31.5
129.2846573,-50.5,32.5
142.8752452,-50.5,33.5
156.5296036,-50.5,34.5
162.4450372,-50.5,35.5
165.4959059,-50.5,36.5
168.7335046,-50.5,37.5
178.6458111,-50.5,38.5
214.0867122,-50.5,39.5
292.2047515,-50.5,4.5
